,ID,condition,clip,ring,dice,sumScoreOfDice,rating
705,36,1,5,3,2,2,54
706,36,1,6,3,2,6,79
707,36,1,7,4,2,5,46
708,36,1,8,2,3,6,80
709,36,1,9,2,3,12,80
710,36,1,10,1,3,5,73
711,36,1,11,5,1,2,96
712,36,1,12,6,1,5,57
713,36,1,13,5,1,6,84
714,36,1,14,3,2,9,55
715,36,1,15,4,2,2,41
716,36,1,16,4,2,6,59
717,36,1,17,3,2,5,41
718,36,1,18,1,3,6,79
719,36,1,19,1,3,12,62
720,36,1,20,2,3,5,33
721,37,1,1,6,1,2,50
722,37,1,2,5,1,5,50
723,37,1,3,6,1,6,50
724,37,1,4,4,2,9,66
725,37,1,5,3,2,2,50
726,37,1,6,3,2,6,75
727,37,1,7,4,2,5,60
728,37,1,8,2,3,6,75
729,37,1,9,2,3,12,75
730,37,1,10,1,3,5,50
731,37,1,11,5,1,2,50
732,37,1,12,6,1,5,50
733,37,1,13,5,1,6,50
734,37,1,14,3,2,9,75
735,37,1,15,4,2,2,50
736,37,1,16,4,2,6,75
737,37,1,17,3,2,5,50
738,37,1,18,1,3,6,75
739,37,1,19,1,3,12,75
740,37,1,20,2,3,5,50
741,38,1,1,6,1,2,100
742,38,1,2,5,1,5,98
743,38,1,3,6,1,6,100
744,38,1,4,4,2,9,100
745,38,1,5,3,2,2,100
746,38,1,6,3,2,6,98
747,38,1,7,4,2,5,100
748,38,1,8,2,3,6,100
749,38,1,9,2,3,12,98
750,38,1,10,1,3,5,100
751,38,1,11,5,1,2,100
752,38,1,12,6,1,5,100
753,38,1,13,5,1,6,98
754,38,1,14,3,2,9,100
755,38,1,15,4,2,2,100
756,38,1,16,4,2,6,100
757,38,1,17,3,2,5,100
758,38,1,18,1,3,6,100
759,38,1,19,1,3,12,100
760,38,1,20,2,3,5,100
761,39,1,1,6,1,2,15
762,39,1,2,5,1,5,19
763,39,1,3,6,1,6,30
764,39,1,4,4,2,9,53
765,39,1,5,3,2,2,44
766,39,1,6,3,2,6,58
767,39,1,7,4,2,5,35
768,39,1,8,2,3,6,96
769,39,1,9,2,3,12,98
770,39,1,10,1,3,5,82
771,39,1,11,5,1,2,17
772,39,1,12,6,1,5,20
773,39,1,13,5,1,6,36
774,39,1,14,3,2,9,62
775,39,1,15,4,2,2,36
776,39,1,16,4,2,6,46
777,39,1,17,3,2,5,12
778,39,1,18,1,3,6,94
779,39,1,19,1,3,12,98
780,39,1,20,2,3,5,51
781,40,1,1,6,1,2,81
782,40,1,2,5,1,5,82
783,40,1,3,6,1,6,22
784,40,1,4,4,2,9,52
785,40,1,5,3,2,2,53
786,40,1,6,3,2,6,51
787,40,1,7,4,2,5,53
788,40,1,8,2,3,6,75
789,40,1,9,2,3,12,78
790,40,1,10,1,3,5,23
791,40,1,11,5,1,2,82
792,40,1,12,6,1,5,77
793,40,1,13,5,1,6,26
794,40,1,14,3,2,9,53
795,40,1,15,4,2,2,50
796,40,1,16,4,2,6,50
797,40,1,17,3,2,5,52
798,40,1,18,1,3,6,82
799,40,1,19,1,3,12,80
800,40,1,20,2,3,5,25
801,41,1,1,6,1,2,100
802,41,1,2,5,1,5,100
803,41,1,3,6,1,6,0
804,41,1,4,4,2,9,50
805,41,1,5,3,2,2,50
806,41,1,6,3,2,6,50
807,41,1,7,4,2,5,50
808,41,1,8,2,3,6,100
809,41,1,9,2,3,12,100
810,41,1,10,1,3,5,0
811,41,1,11,5,1,2,50
812,41,1,12,6,1,5,100
813,41,1,13,5,1,6,100
814,41,1,14,3,2,9,25
815,41,1,15,4,2,2,50
816,41,1,16,4,2,6,50
817,41,1,17,3,2,5,50
818,41,1,18,1,3,6,50
819,41,1,19,1,3,12,100
820,41,1,20,2,3,5,0
821,42,1,1,6,1,2,25
822,42,1,2,5,1,5,25
823,42,1,3,6,1,6,75
824,42,1,4,4,2,9,50
825,42,1,5,3,2,2,50
826,42,1,6,3,2,6,56
827,42,1,7,4,2,5,50
828,42,1,8,2,3,6,26
829,42,1,9,2,3,12,75
830,42,1,10,1,3,5,78
831,42,1,11,5,1,2,17
832,42,1,12,6,1,5,19
833,42,1,13,5,1,6,25
834,42,1,14,3,2,9,51
835,42,1,15,4,2,2,50
836,42,1,16,4,2,6,50
837,42,1,17,3,2,5,55
838,42,1,18,1,3,6,75
839,42,1,19,1,3,12,11
840,42,1,20,2,3,5,25
841,43,1,1,6,1,2,50
842,43,1,2,5,1,5,50
843,43,1,3,6,1,6,50
844,43,1,4,4,2,9,50
845,43,1,5,3,2,2,50
846,43,1,6,3,2,6,50
847,43,1,7,4,2,5,50
848,43,1,8,2,3,6,50
849,43,1,9,2,3,12,50
850,43,1,10,1,3,5,50
851,43,1,11,5,1,2,50
852,43,1,12,6,1,5,50
853,43,1,13,5,1,6,50
854,43,1,14,3,2,9,50
855,43,1,15,4,2,2,50
856,43,1,16,4,2,6,50
857,43,1,17,3,2,5,50
858,43,1,18,1,3,6,50
859,43,1,19,1,3,12,50
860,43,1,20,2,3,5,50
861,44,1,1,6,1,2,50
862,44,1,2,5,1,5,50
863,44,1,3,6,1,6,50
864,44,1,4,4,2,9,75
865,44,1,5,3,2,2,66
866,44,1,6,3,2,6,75
867,44,1,7,4,2,5,66
868,44,1,8,2,3,6,99
869,44,1,9,2,3,12,100
870,44,1,10,1,3,5,75
871,44,1,11,5,1,2,50
872,44,1,12,6,1,5,50
873,44,1,13,5,1,6,50
874,44,1,14,3,2,9,75
875,44,1,15,4,2,2,65
876,44,1,16,4,2,6,75
877,44,1,17,3,2,5,65
878,44,1,18,1,3,6,100
879,44,1,19,1,3,12,100
880,44,1,20,2,3,5,76
881,45,1,1,6,1,2,40
882,45,1,2,5,1,5,32
883,45,1,3,6,1,6,49
884,45,1,4,4,2,9,63
885,45,1,5,3,2,2,45
886,45,1,6,3,2,6,43
887,45,1,7,4,2,5,46
888,45,1,8,2,3,6,28
889,45,1,9,2,3,12,66
890,45,1,10,1,3,5,50
891,45,1,11,5,1,2,67
892,45,1,12,6,1,5,59
893,45,1,13,5,1,6,52
894,45,1,14,3,2,9,55
895,45,1,15,4,2,2,47
896,45,1,16,4,2,6,37
897,45,1,17,3,2,5,61
898,45,1,18,1,3,6,34
899,45,1,19,1,3,12,41
900,45,1,20,2,3,5,56
901,46,1,1,6,1,2,50
902,46,1,2,5,1,5,50
903,46,1,3,6,1,6,51
904,46,1,4,4,2,9,51
905,46,1,5,3,2,2,100
906,46,1,6,3,2,6,4
907,46,1,7,4,2,5,50
908,46,1,8,2,3,6,49
909,46,1,9,2,3,12,50
910,46,1,10,1,3,5,6
911,46,1,11,5,1,2,100
912,46,1,12,6,1,5,50
913,46,1,13,5,1,6,51
914,46,1,14,3,2,9,50
915,46,1,15,4,2,2,50
916,46,1,16,4,2,6,50
917,46,1,17,3,2,5,51
918,46,1,18,1,3,6,51
919,46,1,19,1,3,12,50
920,46,1,20,2,3,5,50
921,47,1,1,6,1,2,62
922,47,1,2,5,1,5,67
923,47,1,3,6,1,6,68
924,47,1,4,4,2,9,70
925,47,1,5,3,2,2,63
926,47,1,6,3,2,6,71
927,47,1,7,4,2,5,50
928,47,1,8,2,3,6,67
929,47,1,9,2,3,12,66
930,47,1,10,1,3,5,68
931,47,1,11,5,1,2,68
932,47,1,12,6,1,5,68
933,47,1,13,5,1,6,63
934,47,1,14,3,2,9,63
935,47,1,15,4,2,2,67
936,47,1,16,4,2,6,65
937,47,1,17,3,2,5,66
938,47,1,18,1,3,6,64
939,47,1,19,1,3,12,68
940,47,1,20,2,3,5,56
941,48,1,1,6,1,2,60
942,48,1,2,5,1,5,50
943,48,1,3,6,1,6,44
944,48,1,4,4,2,9,62
945,48,1,5,3,2,2,54
946,48,1,6,3,2,6,54
947,48,1,7,4,2,5,42
948,48,1,8,2,3,6,58
949,48,1,9,2,3,12,60
950,48,1,10,1,3,5,40
951,48,1,11,5,1,2,19
952,48,1,12,6,1,5,62
953,48,1,13,5,1,6,55
954,48,1,14,3,2,9,60
955,48,1,15,4,2,2,52
956,48,1,16,4,2,6,41
957,48,1,17,3,2,5,36
958,48,1,18,1,3,6,63
959,48,1,19,1,3,12,60
960,48,1,20,2,3,5,33
961,49,1,1,6,1,2,99
962,49,1,2,5,1,5,99
963,49,1,3,6,1,6,98
964,49,1,4,4,2,9,99
965,49,1,5,3,2,2,99
966,49,1,6,3,2,6,100
967,49,1,7,4,2,5,99
968,49,1,8,2,3,6,100
969,49,1,9,2,3,12,99
970,49,1,10,1,3,5,100
971,49,1,11,5,1,2,96
972,49,1,12,6,1,5,99
973,49,1,13,5,1,6,99
974,49,1,14,3,2,9,99
975,49,1,15,4,2,2,99
976,49,1,16,4,2,6,99
977,49,1,17,3,2,5,99
978,49,1,18,1,3,6,99
979,49,1,19,1,3,12,99
980,49,1,20,2,3,5,99
981,50,1,1,6,1,2,0
982,50,1,2,5,1,5,0
983,50,1,3,6,1,6,0
984,50,1,4,4,2,9,0
985,50,1,5,3,2,2,0
986,50,1,6,3,2,6,0
987,50,1,7,4,2,5,0
988,50,1,8,2,3,6,0
989,50,1,9,2,3,12,0
990,50,1,10,1,3,5,0
991,50,1,11,5,1,2,0
992,50,1,12,6,1,5,0
993,50,1,13,5,1,6,0
994,50,1,14,3,2,9,0
995,50,1,15,4,2,2,0
996,50,1,16,4,2,6,0
997,50,1,17,3,2,5,0
998,50,1,18,1,3,6,0
999,50,1,19,1,3,12,0
1000,50,1,20,2,3,5,0
1001,51,2,1,6,1,2,100
1002,51,2,2,5,1,5,100
1003,51,2,3,6,1,6,100
1004,51,2,4,4,2,9,100
1005,51,2,5,3,2,2,100
1006,51,2,6,3,2,6,100
1007,51,2,7,4,2,5,100
1008,51,2,8,2,3,6,100
1009,51,2,9,2,3,12,100
1010,51,2,10,1,3,5,100
1011,51,2,11,5,1,2,100
1012,51,2,12,6,1,5,100
1013,51,2,13,5,1,6,100
1014,51,2,14,3,2,9,100
1015,51,2,15,4,2,2,100
1016,51,2,16,4,2,6,100
1017,51,2,17,3,2,5,100
1018,51,2,18,1,3,6,100
1019,51,2,19,1,3,12,100
1020,51,2,20,2,3,5,100
1021,52,2,1,6,1,2,57
1022,52,2,2,5,1,5,49
1023,52,2,3,6,1,6,56
1024,52,2,4,4,2,9,58
1025,52,2,5,3,2,2,55
1026,52,2,6,3,2,6,64
1027,52,2,7,4,2,5,62
1028,52,2,8,2,3,6,63
1029,52,2,9,2,3,12,29
1030,52,2,10,1,3,5,55
1031,52,2,11,5,1,2,56
1032,52,2,12,6,1,5,59
1033,52,2,13,5,1,6,26
1034,52,2,14,3,2,9,71
1035,52,2,15,4,2,2,32
1036,52,2,16,4,2,6,35
1037,52,2,17,3,2,5,45
1038,52,2,18,1,3,6,62
1039,52,2,19,1,3,12,58
1040,52,2,20,2,3,5,61
1041,53,2,1,6,1,2,55
1042,53,2,2,5,1,5,58
1043,53,2,3,6,1,6,61
1044,53,2,4,4,2,9,64
1045,53,2,5,3,2,2,55
1046,53,2,6,3,2,6,65
1047,53,2,7,4,2,5,65
1048,53,2,8,2,3,6,25
1049,53,2,9,2,3,12,52
1050,53,2,10,1,3,5,51
1051,53,2,11,5,1,2,50
1052,53,2,12,6,1,5,63
1053,53,2,13,5,1,6,53
1054,53,2,14,3,2,9,34
1055,53,2,15,4,2,2,55
1056,53,2,16,4,2,6,54
1057,53,2,17,3,2,5,26
1058,53,2,18,1,3,6,33
1059,53,2,19,1,3,12,58
1060,53,2,20,2,3,5,63
1061,54,2,1,6,1,2,28
1062,54,2,2,5,1,5,23
1063,54,2,3,6,1,6,33
1064,54,2,4,4,2,9,76
1065,54,2,5,3,2,2,25
1066,54,2,6,3,2,6,66
1067,54,2,7,4,2,5,20
1068,54,2,8,2,3,6,75
1069,54,2,9,2,3,12,74
1070,54,2,10,1,3,5,14
1071,54,2,11,5,1,2,25
1072,54,2,12,6,1,5,22
1073,54,2,13,5,1,6,32
1074,54,2,14,3,2,9,72
1075,54,2,15,4,2,2,33
1076,54,2,16,4,2,6,20
1077,54,2,17,3,2,5,16
1078,54,2,18,1,3,6,70
1079,54,2,19,1,3,12,79
1080,54,2,20,2,3,5,11
1081,55,2,1,6,1,2,25
1082,55,2,2,5,1,5,50
1083,55,2,3,6,1,6,25
1084,55,2,4,4,2,9,50
1085,55,2,5,3,2,2,49
1086,55,2,6,3,2,6,50
1087,55,2,7,4,2,5,50
1088,55,2,8,2,3,6,76
1089,55,2,9,2,3,12,75
1090,55,2,10,1,3,5,75
1091,55,2,11,5,1,2,25
1092,55,2,12,6,1,5,25
1093,55,2,13,5,1,6,50
1094,55,2,14,3,2,9,50
1095,55,2,15,4,2,2,24
1096,55,2,16,4,2,6,50
1097,55,2,17,3,2,5,25
1098,55,2,18,1,3,6,76
1099,55,2,19,1,3,12,75
1100,55,2,20,2,3,5,75
1101,56,2,1,6,1,2,55
1102,56,2,2,5,1,5,57
1103,56,2,3,6,1,6,62
1104,56,2,4,4,2,9,64
1105,56,2,5,3,2,2,65
1106,56,2,6,3,2,6,67
1107,56,2,7,4,2,5,65
1108,56,2,8,2,3,6,76
1109,56,2,9,2,3,12,76
1110,56,2,10,1,3,5,65
1111,56,2,11,5,1,2,49
1112,56,2,12,6,1,5,51
1113,56,2,13,5,1,6,60
1114,56,2,14,3,2,9,65
1115,56,2,15,4,2,2,63
1116,56,2,16,4,2,6,65
1117,56,2,17,3,2,5,65
1118,56,2,18,1,3,6,75
1119,56,2,19,1,3,12,77
1120,56,2,20,2,3,5,63
1121,57,2,1,6,1,2,75
1122,57,2,2,5,1,5,75
1123,57,2,3,6,1,6,75
1124,57,2,4,4,2,9,76
1125,57,2,5,3,2,2,74
1126,57,2,6,3,2,6,75
1127,57,2,7,4,2,5,74
1128,57,2,8,2,3,6,75
1129,57,2,9,2,3,12,75
1130,57,2,10,1,3,5,75
1131,57,2,11,5,1,2,76
1132,57,2,12,6,1,5,75
1133,57,2,13,5,1,6,75
1134,57,2,14,3,2,9,75
1135,57,2,15,4,2,2,75
1136,57,2,16,4,2,6,75
1137,57,2,17,3,2,5,75
1138,57,2,18,1,3,6,75
1139,57,2,19,1,3,12,75
1140,57,2,20,2,3,5,75
1141,58,2,1,6,1,2,75
1142,58,2,2,5,1,5,76
1143,58,2,3,6,1,6,1
1144,58,2,4,4,2,9,50
1145,58,2,5,3,2,2,11
1146,58,2,6,3,2,6,50
1147,58,2,7,4,2,5,15
1148,58,2,8,2,3,6,75
1149,58,2,9,2,3,12,76
1150,58,2,10,1,3,5,0
1151,58,2,11,5,1,2,75
1152,58,2,12,6,1,5,15
1153,58,2,13,5,1,6,1
1154,58,2,14,3,2,9,51
1155,58,2,15,4,2,2,19
1156,58,2,16,4,2,6,50
1157,58,2,17,3,2,5,4
1158,58,2,18,1,3,6,75
1159,58,2,19,1,3,12,75
1160,58,2,20,2,3,5,0
1161,59,2,1,6,1,2,25
1162,59,2,2,5,1,5,25
1163,59,2,3,6,1,6,9
1164,59,2,4,4,2,9,25
1165,59,2,5,3,2,2,13
1166,59,2,6,3,2,6,25
1167,59,2,7,4,2,5,25
1168,59,2,8,2,3,6,50
1169,59,2,9,2,3,12,4
1170,59,2,10,1,3,5,0
1171,59,2,11,5,1,2,25
1172,59,2,12,6,1,5,26
1173,59,2,13,5,1,6,13
1174,59,2,14,3,2,9,26
1175,59,2,15,4,2,2,25
1176,59,2,16,4,2,6,25
1177,59,2,17,3,2,5,9
1178,59,2,18,1,3,6,50
1179,59,2,19,1,3,12,50
1180,59,2,20,2,3,5,0
1181,60,2,1,6,1,2,35
1182,60,2,2,5,1,5,35
1183,60,2,3,6,1,6,25
1184,60,2,4,4,2,9,35
1185,60,2,5,3,2,2,35
1186,60,2,6,3,2,6,35
1187,60,2,7,4,2,5,25
1188,60,2,8,2,3,6,35
1189,60,2,9,2,3,12,35
1190,60,2,10,1,3,5,25
1191,60,2,11,5,1,2,35
1192,60,2,12,6,1,5,35
1193,60,2,13,5,1,6,35
1194,60,2,14,3,2,9,25
1195,60,2,15,4,2,2,35
1196,60,2,16,4,2,6,35
1197,60,2,17,3,2,5,25
1198,60,2,18,1,3,6,25
1199,60,2,19,1,3,12,35
1200,60,2,20,2,3,5,25
1201,61,2,1,6,1,2,78
1202,61,2,2,5,1,5,84
1203,61,2,3,6,1,6,15
1204,61,2,4,4,2,9,62
1205,61,2,5,3,2,2,64
1206,61,2,6,3,2,6,51
1207,61,2,7,4,2,5,39
1208,61,2,8,2,3,6,76
1209,61,2,9,2,3,12,74
1210,61,2,10,1,3,5,50
1211,61,2,11,5,1,2,75
1212,61,2,12,6,1,5,79
1213,61,2,13,5,1,6,50
1214,61,2,14,3,2,9,52
1215,61,2,15,4,2,2,46
1216,61,2,16,4,2,6,54
1217,61,2,17,3,2,5,60
1218,61,2,18,1,3,6,65
1219,61,2,19,1,3,12,76
1220,61,2,20,2,3,5,51
1221,62,2,1,6,1,2,50
1222,62,2,2,5,1,5,18
1223,62,2,3,6,1,6,50
1224,62,2,4,4,2,9,75
1225,62,2,5,3,2,2,39
1226,62,2,6,3,2,6,50
1227,62,2,7,4,2,5,44
1228,62,2,8,2,3,6,49
1229,62,2,9,2,3,12,68
1230,62,2,10,1,3,5,47
1231,62,2,11,5,1,2,0
1232,62,2,12,6,1,5,50
1233,62,2,13,5,1,6,62
1234,62,2,14,3,2,9,63
1235,62,2,15,4,2,2,27
1236,62,2,16,4,2,6,51
1237,62,2,17,3,2,5,25
1238,62,2,18,1,3,6,83
1239,62,2,19,1,3,12,75
1240,62,2,20,2,3,5,29
1241,63,2,1,6,1,2,48
1242,63,2,2,5,1,5,79
1243,63,2,3,6,1,6,47
1244,63,2,4,4,2,9,75
1245,63,2,5,3,2,2,28
1246,63,2,6,3,2,6,65
1247,63,2,7,4,2,5,59
1248,63,2,8,2,3,6,87
1249,63,2,9,2,3,12,82
1250,63,2,10,1,3,5,19
1251,63,2,11,5,1,2,72
1252,63,2,12,6,1,5,43
1253,63,2,13,5,1,6,52
1254,63,2,14,3,2,9,68
1255,63,2,15,4,2,2,34
1256,63,2,16,4,2,6,83
1257,63,2,17,3,2,5,51
1258,63,2,18,1,3,6,83
1259,63,2,19,1,3,12,11
1260,63,2,20,2,3,5,26
1261,64,2,1,6,1,2,75
1262,64,2,2,5,1,5,75
1263,64,2,3,6,1,6,50
1264,64,2,4,4,2,9,75
1265,64,2,5,3,2,2,50
1266,64,2,6,3,2,6,50
1267,64,2,7,4,2,5,50
1268,64,2,8,2,3,6,50
1269,64,2,9,2,3,12,75
1270,64,2,10,1,3,5,0
1271,64,2,11,5,1,2,75
1272,64,2,12,6,1,5,75
1273,64,2,13,5,1,6,50
1274,64,2,14,3,2,9,50
1275,64,2,15,4,2,2,26
1276,64,2,16,4,2,6,50
1277,64,2,17,3,2,5,50
1278,64,2,18,1,3,6,75
1279,64,2,19,1,3,12,75
1280,64,2,20,2,3,5,25
1281,65,2,1,6,1,2,50
1282,65,2,2,5,1,5,50
1283,65,2,3,6,1,6,50
1284,65,2,4,4,2,9,50
1285,65,2,5,3,2,2,50
1286,65,2,6,3,2,6,50
1287,65,2,7,4,2,5,50
1288,65,2,8,2,3,6,50
1289,65,2,9,2,3,12,50
1290,65,2,10,1,3,5,50
1291,65,2,11,5,1,2,50
1292,65,2,12,6,1,5,50
1293,65,2,13,5,1,6,50
1294,65,2,14,3,2,9,50
1295,65,2,15,4,2,2,50
1296,65,2,16,4,2,6,50
1297,65,2,17,3,2,5,50
1298,65,2,18,1,3,6,50
1299,65,2,19,1,3,12,50
1300,65,2,20,2,3,5,50
1301,66,2,1,6,1,2,42
1302,66,2,2,5,1,5,87
1303,66,2,3,6,1,6,5
1304,66,2,4,4,2,9,100
1305,66,2,5,3,2,2,17
1306,66,2,6,3,2,6,75
1307,66,2,7,4,2,5,20
1308,66,2,8,2,3,6,95
1309,66,2,9,2,3,12,91
1310,66,2,10,1,3,5,15
1311,66,2,11,5,1,2,87
1312,66,2,12,6,1,5,93
1313,66,2,13,5,1,6,14
1314,66,2,14,3,2,9,75
1315,66,2,15,4,2,2,18
1316,66,2,16,4,2,6,75
1317,66,2,17,3,2,5,3
1318,66,2,18,1,3,6,75
1319,66,2,19,1,3,12,97
1320,66,2,20,2,3,5,19
1321,67,2,1,6,1,2,85
1322,67,2,2,5,1,5,86
1323,67,2,3,6,1,6,14
1324,67,2,4,4,2,9,70
1325,67,2,5,3,2,2,35
1326,67,2,6,3,2,6,59
1327,67,2,7,4,2,5,51
1328,67,2,8,2,3,6,87
1329,67,2,9,2,3,12,87
1330,67,2,10,1,3,5,13
1331,67,2,11,5,1,2,86
1332,67,2,12,6,1,5,91
1333,67,2,13,5,1,6,20
1334,67,2,14,3,2,9,79
1335,67,2,15,4,2,2,2
1336,67,2,16,4,2,6,70
1337,67,2,17,3,2,5,50
1338,67,2,18,1,3,6,91
1339,67,2,19,1,3,12,88
1340,67,2,20,2,3,5,13
1341,68,2,1,6,1,2,76
1342,68,2,2,5,1,5,71
1343,68,2,3,6,1,6,65
1344,68,2,4,4,2,9,68
1345,68,2,5,3,2,2,76
1346,68,2,6,3,2,6,64
1347,68,2,7,4,2,5,75
1348,68,2,8,2,3,6,65
1349,68,2,9,2,3,12,66
1350,68,2,10,1,3,5,76
1351,68,2,11,5,1,2,79
1352,68,2,12,6,1,5,71
1353,68,2,13,5,1,6,66
1354,68,2,14,3,2,9,63
1355,68,2,15,4,2,2,76
1356,68,2,16,4,2,6,69
1357,68,2,17,3,2,5,76
1358,68,2,18,1,3,6,69
1359,68,2,19,1,3,12,68
1360,68,2,20,2,3,5,75
1361,69,2,1,6,1,2,65
1362,69,2,2,5,1,5,60
1363,69,2,3,6,1,6,55
1364,69,2,4,4,2,9,50
1365,69,2,5,3,2,2,50
1366,69,2,6,3,2,6,50
1367,69,2,7,4,2,5,40
1368,69,2,8,2,3,6,50
1369,69,2,9,2,3,12,45
1370,69,2,10,1,3,5,40
1371,69,2,11,5,1,2,60
1372,69,2,12,6,1,5,55
1373,69,2,13,5,1,6,50
1374,69,2,14,3,2,9,50
1375,69,2,15,4,2,2,50
1376,69,2,16,4,2,6,50
1377,69,2,17,3,2,5,45
1378,69,2,18,1,3,6,50
