,ID,condition,clip,ring,dice,sumScoreOfDice,rating
1379,69,2,19,1,3,12,50
1380,69,2,20,2,3,5,60
1381,70,2,1,6,1,2,69
1382,70,2,2,5,1,5,72
1383,70,2,3,6,1,6,9
1384,70,2,4,4,2,9,51
1385,70,2,5,3,2,2,52
1386,70,2,6,3,2,6,50
1387,70,2,7,4,2,5,49
1388,70,2,8,2,3,6,88
1389,70,2,9,2,3,12,89
1390,70,2,10,1,3,5,26
1391,70,2,11,5,1,2,65
1392,70,2,12,6,1,5,94
1393,70,2,13,5,1,6,17
1394,70,2,14,3,2,9,75
1395,70,2,15,4,2,2,50
1396,70,2,16,4,2,6,50
1397,70,2,17,3,2,5,17
1398,70,2,18,1,3,6,91
1399,70,2,19,1,3,12,86
1400,70,2,20,2,3,5,14
1401,71,2,1,6,1,2,75
1402,71,2,2,5,1,5,50
1403,71,2,3,6,1,6,40
1404,71,2,4,4,2,9,100
1405,71,2,5,3,2,2,5
1406,71,2,6,3,2,6,50
1407,71,2,7,4,2,5,25
1408,71,2,8,2,3,6,75
1409,71,2,9,2,3,12,60
1410,71,2,10,1,3,5,40
1411,71,2,11,5,1,2,50
1412,71,2,12,6,1,5,90
1413,71,2,13,5,1,6,40
1414,71,2,14,3,2,9,100
1415,71,2,15,4,2,2,9
1416,71,2,16,4,2,6,50
1417,71,2,17,3,2,5,25
1418,71,2,18,1,3,6,75
1419,71,2,19,1,3,12,100
1420,71,2,20,2,3,5,15
1421,72,2,1,6,1,2,98
1422,72,2,2,5,1,5,98
1423,72,2,3,6,1,6,2
1424,72,2,4,4,2,9,48
1425,72,2,5,3,2,2,16
1426,72,2,6,3,2,6,46
1427,72,2,7,4,2,5,58
1428,72,2,8,2,3,6,100
1429,72,2,9,2,3,12,98
1430,72,2,10,1,3,5,0
1431,72,2,11,5,1,2,95
1432,72,2,12,6,1,5,98
1433,72,2,13,5,1,6,6
1434,72,2,14,3,2,9,47
1435,72,2,15,4,2,2,56
1436,72,2,16,4,2,6,44
1437,72,2,17,3,2,5,55
1438,72,2,18,1,3,6,99
1439,72,2,19,1,3,12,99
1440,72,2,20,2,3,5,5
1441,73,2,1,6,1,2,91
1442,73,2,2,5,1,5,75
1443,73,2,3,6,1,6,4
1444,73,2,4,4,2,9,50
1445,73,2,5,3,2,2,50
1446,73,2,6,3,2,6,50
1447,73,2,7,4,2,5,51
1448,73,2,8,2,3,6,87
1449,73,2,9,2,3,12,91
1450,73,2,10,1,3,5,0
1451,73,2,11,5,1,2,96
1452,73,2,12,6,1,5,89
1453,73,2,13,5,1,6,10
1454,73,2,14,3,2,9,50
1455,73,2,15,4,2,2,50
1456,73,2,16,4,2,6,50
1457,73,2,17,3,2,5,50
1458,73,2,18,1,3,6,97
1459,73,2,19,1,3,12,95
1460,73,2,20,2,3,5,0
1461,74,2,1,6,1,2,75
1462,74,2,2,5,1,5,75
1463,74,2,3,6,1,6,25
1464,74,2,4,4,2,9,60
1465,74,2,5,3,2,2,60
1466,74,2,6,3,2,6,60
1467,74,2,7,4,2,5,60
1468,74,2,8,2,3,6,75
1469,74,2,9,2,3,12,75
1470,74,2,10,1,3,5,25
1471,74,2,11,5,1,2,75
1472,74,2,12,6,1,5,75
1473,74,2,13,5,1,6,25
1474,74,2,14,3,2,9,60
1475,74,2,15,4,2,2,60
1476,74,2,16,4,2,6,60
1477,74,2,17,3,2,5,60
1478,74,2,18,1,3,6,75
1479,74,2,19,1,3,12,75
1480,74,2,20,2,3,5,25
1481,75,2,1,6,1,2,60
1482,75,2,2,5,1,5,64
1483,75,2,3,6,1,6,47
1484,75,2,4,4,2,9,50
1485,75,2,5,3,2,2,50
1486,75,2,6,3,2,6,53
1487,75,2,7,4,2,5,51
1488,75,2,8,2,3,6,50
1489,75,2,9,2,3,12,50
1490,75,2,10,1,3,5,58
1491,75,2,11,5,1,2,50
1492,75,2,12,6,1,5,69
1493,75,2,13,5,1,6,51
1494,75,2,14,3,2,9,40
1495,75,2,15,4,2,2,51
1496,75,2,16,4,2,6,53
1497,75,2,17,3,2,5,49
1498,75,2,18,1,3,6,56
1499,75,2,19,1,3,12,50
1500,75,2,20,2,3,5,50
1501,76,2,1,6,1,2,100
1502,76,2,2,5,1,5,49
1503,76,2,3,6,1,6,100
1504,76,2,4,4,2,9,100
1505,76,2,5,3,2,2,100
1506,76,2,6,3,2,6,100
1507,76,2,7,4,2,5,100
1508,76,2,8,2,3,6,100
1509,76,2,9,2,3,12,100
1510,76,2,10,1,3,5,100
1511,76,2,11,5,1,2,100
1512,76,2,12,6,1,5,100
1513,76,2,13,5,1,6,100
1514,76,2,14,3,2,9,100
1515,76,2,15,4,2,2,100
1516,76,2,16,4,2,6,100
1517,76,2,17,3,2,5,100
1518,76,2,18,1,3,6,100
1519,76,2,19,1,3,12,100
1520,76,2,20,2,3,5,100
1521,77,2,1,6,1,2,52
1522,77,2,2,5,1,5,52
1523,77,2,3,6,1,6,51
1524,77,2,4,4,2,9,51
1525,77,2,5,3,2,2,49
1526,77,2,6,3,2,6,51
1527,77,2,7,4,2,5,51
1528,77,2,8,2,3,6,52
1529,77,2,9,2,3,12,51
1530,77,2,10,1,3,5,52
1531,77,2,11,5,1,2,52
1532,77,2,12,6,1,5,51
1533,77,2,13,5,1,6,52
1534,77,2,14,3,2,9,52
1535,77,2,15,4,2,2,52
1536,77,2,16,4,2,6,52
1537,77,2,17,3,2,5,51
1538,77,2,18,1,3,6,51
1539,77,2,19,1,3,12,52
1540,77,2,20,2,3,5,54
1541,78,2,1,6,1,2,10
1542,78,2,2,5,1,5,8
1543,78,2,3,6,1,6,9
1544,78,2,4,4,2,9,6
1545,78,2,5,3,2,2,14
1546,78,2,6,3,2,6,5
1547,78,2,7,4,2,5,8
1548,78,2,8,2,3,6,6
1549,78,2,9,2,3,12,1
1550,78,2,10,1,3,5,11
1551,78,2,11,5,1,2,5
1552,78,2,12,6,1,5,11
1553,78,2,13,5,1,6,13
1554,78,2,14,3,2,9,8
1555,78,2,15,4,2,2,6
1556,78,2,16,4,2,6,20
1557,78,2,17,3,2,5,6
1558,78,2,18,1,3,6,16
1559,78,2,19,1,3,12,11
1560,78,2,20,2,3,5,9
1561,79,2,1,6,1,2,50
1562,79,2,2,5,1,5,51
1563,79,2,3,6,1,6,50
1564,79,2,4,4,2,9,50
1565,79,2,5,3,2,2,50
1566,79,2,6,3,2,6,50
1567,79,2,7,4,2,5,50
1568,79,2,8,2,3,6,50
1569,79,2,9,2,3,12,50
1570,79,2,10,1,3,5,50
1571,79,2,11,5,1,2,50
1572,79,2,12,6,1,5,50
1573,79,2,13,5,1,6,50
1574,79,2,14,3,2,9,50
1575,79,2,15,4,2,2,50
1576,79,2,16,4,2,6,50
1577,79,2,17,3,2,5,50
1578,79,2,18,1,3,6,50
1579,79,2,19,1,3,12,50
1580,79,2,20,2,3,5,50
1581,80,2,1,6,1,2,52
1582,80,2,2,5,1,5,46
1583,80,2,3,6,1,6,53
1584,80,2,4,4,2,9,47
1585,80,2,5,3,2,2,49
1586,80,2,6,3,2,6,46
1587,80,2,7,4,2,5,44
1588,80,2,8,2,3,6,45
1589,80,2,9,2,3,12,46
1590,80,2,10,1,3,5,50
1591,80,2,11,5,1,2,42
1592,80,2,12,6,1,5,49
1593,80,2,13,5,1,6,46
1594,80,2,14,3,2,9,48
1595,80,2,15,4,2,2,56
1596,80,2,16,4,2,6,50
1597,80,2,17,3,2,5,44
1598,80,2,18,1,3,6,49
1599,80,2,19,1,3,12,48
1600,80,2,20,2,3,5,51
1601,81,2,1,6,1,2,67
1602,81,2,2,5,1,5,51
1603,81,2,3,6,1,6,32
1604,81,2,4,4,2,9,81
1605,81,2,5,3,2,2,46
1606,81,2,6,3,2,6,60
1607,81,2,7,4,2,5,70
1608,81,2,8,2,3,6,90
1609,81,2,9,2,3,12,96
1610,81,2,10,1,3,5,44
1611,81,2,11,5,1,2,92
1612,81,2,12,6,1,5,47
1613,81,2,13,5,1,6,34
1614,81,2,14,3,2,9,86
1615,81,2,15,4,2,2,58
1616,81,2,16,4,2,6,54
1617,81,2,17,3,2,5,57
1618,81,2,18,1,3,6,92
1619,81,2,19,1,3,12,96
1620,81,2,20,2,3,5,68
1621,82,2,1,6,1,2,50
1622,82,2,2,5,1,5,50
1623,82,2,3,6,1,6,50
1624,82,2,4,4,2,9,50
1625,82,2,5,3,2,2,50
1626,82,2,6,3,2,6,50
1627,82,2,7,4,2,5,50
1628,82,2,8,2,3,6,50
1629,82,2,9,2,3,12,50
1630,82,2,10,1,3,5,50
1631,82,2,11,5,1,2,50
1632,82,2,12,6,1,5,50
1633,82,2,13,5,1,6,50
1634,82,2,14,3,2,9,50
1635,82,2,15,4,2,2,50
1636,82,2,16,4,2,6,50
1637,82,2,17,3,2,5,50
1638,82,2,18,1,3,6,50
1639,82,2,19,1,3,12,50
1640,82,2,20,2,3,5,50
1641,83,2,1,6,1,2,45
1642,83,2,2,5,1,5,23
1643,83,2,3,6,1,6,67
1644,83,2,4,4,2,9,65
1645,83,2,5,3,2,2,35
1646,83,2,6,3,2,6,58
1647,83,2,7,4,2,5,32
1648,83,2,8,2,3,6,84
1649,83,2,9,2,3,12,97
1650,83,2,10,1,3,5,16
1651,83,2,11,5,1,2,36
1652,83,2,12,6,1,5,27
1653,83,2,13,5,1,6,55
1654,83,2,14,3,2,9,62
1655,83,2,15,4,2,2,47
1656,83,2,16,4,2,6,61
1657,83,2,17,3,2,5,31
1658,83,2,18,1,3,6,79
1659,83,2,19,1,3,12,76
1660,83,2,20,2,3,5,15
1661,84,2,1,6,1,2,31
1662,84,2,2,5,1,5,84
1663,84,2,3,6,1,6,57
1664,84,2,4,4,2,9,68
1665,84,2,5,3,2,2,55
1666,84,2,6,3,2,6,83
1667,84,2,7,4,2,5,69
1668,84,2,8,2,3,6,75
1669,84,2,9,2,3,12,88
1670,84,2,10,1,3,5,23
1671,84,2,11,5,1,2,78
1672,84,2,12,6,1,5,73
1673,84,2,13,5,1,6,68
1674,84,2,14,3,2,9,75
1675,84,2,15,4,2,2,26
1676,84,2,16,4,2,6,84
1677,84,2,17,3,2,5,43
1678,84,2,18,1,3,6,57
1679,84,2,19,1,3,12,73
1680,84,2,20,2,3,5,25
1681,85,2,1,6,1,2,99
1682,85,2,2,5,1,5,100
1683,85,2,3,6,1,6,94
1684,85,2,4,4,2,9,98
1685,85,2,5,3,2,2,75
1686,85,2,6,3,2,6,87
1687,85,2,7,4,2,5,94
1688,85,2,8,2,3,6,96
1689,85,2,9,2,3,12,98
1690,85,2,10,1,3,5,86
1691,85,2,11,5,1,2,100
1692,85,2,12,6,1,5,96
1693,85,2,13,5,1,6,27
1694,85,2,14,3,2,9,89
1695,85,2,15,4,2,2,77
1696,85,2,16,4,2,6,81
1697,85,2,17,3,2,5,77
1698,85,2,18,1,3,6,93
1699,85,2,19,1,3,12,94
1700,85,2,20,2,3,5,70
1701,86,2,1,6,1,2,88
1702,86,2,2,5,1,5,92
1703,86,2,3,6,1,6,6
1704,86,2,4,4,2,9,60
1705,86,2,5,3,2,2,33
1706,86,2,6,3,2,6,18
1707,86,2,7,4,2,5,40
1708,86,2,8,2,3,6,95
1709,86,2,9,2,3,12,93
1710,86,2,10,1,3,5,0
1711,86,2,11,5,1,2,88
1712,86,2,12,6,1,5,80
1713,86,2,13,5,1,6,0
1714,86,2,14,3,2,9,56
1715,86,2,15,4,2,2,34
1716,86,2,16,4,2,6,68
1717,86,2,17,3,2,5,48
1718,86,2,18,1,3,6,96
1719,86,2,19,1,3,12,98
1720,86,2,20,2,3,5,0
1721,87,2,1,6,1,2,42
1722,87,2,2,5,1,5,47
1723,87,2,3,6,1,6,10
1724,87,2,4,4,2,9,66
1725,87,2,5,3,2,2,28
1726,87,2,6,3,2,6,52
1727,87,2,7,4,2,5,50
1728,87,2,8,2,3,6,76
1729,87,2,9,2,3,12,6
1730,87,2,10,1,3,5,17
1731,87,2,11,5,1,2,17
1732,87,2,12,6,1,5,23
1733,87,2,13,5,1,6,9
1734,87,2,14,3,2,9,49
1735,87,2,15,4,2,2,7
1736,87,2,16,4,2,6,49
1737,87,2,17,3,2,5,10
1738,87,2,18,1,3,6,75
1739,87,2,19,1,3,12,90
1740,87,2,20,2,3,5,27
1741,88,2,1,6,1,2,85
1742,88,2,2,5,1,5,85
1743,88,2,3,6,1,6,85
1744,88,2,4,4,2,9,83
1745,88,2,5,3,2,2,85
1746,88,2,6,3,2,6,86
1747,88,2,7,4,2,5,85
1748,88,2,8,2,3,6,85
1749,88,2,9,2,3,12,85
1750,88,2,10,1,3,5,85
1751,88,2,11,5,1,2,85
1752,88,2,12,6,1,5,85
1753,88,2,13,5,1,6,85
1754,88,2,14,3,2,9,85
1755,88,2,15,4,2,2,85
1756,88,2,16,4,2,6,85
1757,88,2,17,3,2,5,85
1758,88,2,18,1,3,6,85
1759,88,2,19,1,3,12,85
1760,88,2,20,2,3,5,85
1761,89,2,1,6,1,2,95
1762,89,2,2,5,1,5,96
1763,89,2,3,6,1,6,18
1764,89,2,4,4,2,9,50
1765,89,2,5,3,2,2,50
1766,89,2,6,3,2,6,52
1767,89,2,7,4,2,5,50
1768,89,2,8,2,3,6,93
1769,89,2,9,2,3,12,96
1770,89,2,10,1,3,5,4
1771,89,2,11,5,1,2,96
1772,89,2,12,6,1,5,96
1773,89,2,13,5,1,6,3
1774,89,2,14,3,2,9,51
1775,89,2,15,4,2,2,49
1776,89,2,16,4,2,6,50
1777,89,2,17,3,2,5,75
1778,89,2,18,1,3,6,95
1779,89,2,19,1,3,12,95
1780,89,2,20,2,3,5,5
1781,90,2,1,6,1,2,29
1782,90,2,2,5,1,5,55
1783,90,2,3,6,1,6,53
1784,90,2,4,4,2,9,57
1785,90,2,5,3,2,2,18
1786,90,2,6,3,2,6,45
1787,90,2,7,4,2,5,58
1788,90,2,8,2,3,6,60
1789,90,2,9,2,3,12,98
1790,90,2,10,1,3,5,51
1791,90,2,11,5,1,2,46
1792,90,2,12,6,1,5,39
1793,90,2,13,5,1,6,52
1794,90,2,14,3,2,9,55
1795,90,2,15,4,2,2,25
1796,90,2,16,4,2,6,51
1797,90,2,17,3,2,5,40
1798,90,2,18,1,3,6,8
1799,90,2,19,1,3,12,12
1800,90,2,20,2,3,5,19
1801,91,2,1,6,1,2,3
1802,91,2,2,5,1,5,3
1803,91,2,3,6,1,6,17
1804,91,2,4,4,2,9,3
1805,91,2,5,3,2,2,15
1806,91,2,6,3,2,6,3
1807,91,2,7,4,2,5,3
1808,91,2,8,2,3,6,5
1809,91,2,9,2,3,12,5
1810,91,2,10,1,3,5,5
1811,91,2,11,5,1,2,3
1812,91,2,12,6,1,5,3
1813,91,2,13,5,1,6,3
1814,91,2,14,3,2,9,3
1815,91,2,15,4,2,2,3
1816,91,2,16,4,2,6,3
1817,91,2,17,3,2,5,3
1818,91,2,18,1,3,6,5
1819,91,2,19,1,3,12,5
1820,91,2,20,2,3,5,5
1821,92,2,1,6,1,2,42
1822,92,2,2,5,1,5,44
1823,92,2,3,6,1,6,98
1824,92,2,4,4,2,9,98
1825,92,2,5,3,2,2,44
1826,92,2,6,3,2,6,99
1827,92,2,7,4,2,5,41
1828,92,2,8,2,3,6,99
1829,92,2,9,2,3,12,97
1830,92,2,10,1,3,5,41
1831,92,2,11,5,1,2,42
1832,92,2,12,6,1,5,12
1833,92,2,13,5,1,6,100
1834,92,2,14,3,2,9,97
1835,92,2,15,4,2,2,41
1836,92,2,16,4,2,6,97
1837,92,2,17,3,2,5,35
1838,92,2,18,1,3,6,97
1839,92,2,19,1,3,12,98
1840,92,2,20,2,3,5,39
1841,93,2,1,6,1,2,15
1842,93,2,2,5,1,5,31
1843,93,2,3,6,1,6,72
1844,93,2,4,4,2,9,74
1845,93,2,5,3,2,2,38
1846,93,2,6,3,2,6,70
1847,93,2,7,4,2,5,36
1848,93,2,8,2,3,6,43
1849,93,2,9,2,3,12,73
1850,93,2,10,1,3,5,41
1851,93,2,11,5,1,2,48
1852,93,2,12,6,1,5,22
1853,93,2,13,5,1,6,56
1854,93,2,14,3,2,9,71
1855,93,2,15,4,2,2,13
1856,93,2,16,4,2,6,61
1857,93,2,17,3,2,5,31
1858,93,2,18,1,3,6,64
1859,93,2,19,1,3,12,82
1860,93,2,20,2,3,5,29
1861,94,2,1,6,1,2,62
1862,94,2,2,5,1,5,52
1863,94,2,3,6,1,6,62
1864,94,2,4,4,2,9,67
1865,94,2,5,3,2,2,70
1866,94,2,6,3,2,6,79
1867,94,2,7,4,2,5,54
1868,94,2,8,2,3,6,75
1869,94,2,9,2,3,12,86
1870,94,2,10,1,3,5,39
1871,94,2,11,5,1,2,65
1872,94,2,12,6,1,5,50
1873,94,2,13,5,1,6,65
1874,94,2,14,3,2,9,72
1875,94,2,15,4,2,2,41
1876,94,2,16,4,2,6,75
1877,94,2,17,3,2,5,51
1878,94,2,18,1,3,6,86
1879,94,2,19,1,3,12,82
1880,94,2,20,2,3,5,33
1881,95,2,1,6,1,2,83
1882,95,2,2,5,1,5,82
1883,95,2,3,6,1,6,90
1884,95,2,4,4,2,9,73
1885,95,2,5,3,2,2,89
1886,95,2,6,3,2,6,55
1887,95,2,7,4,2,5,86
1888,95,2,8,2,3,6,96
1889,95,2,9,2,3,12,92
1890,95,2,10,1,3,5,84
1891,95,2,11,5,1,2,85
1892,95,2,12,6,1,5,84
1893,95,2,13,5,1,6,92
1894,95,2,14,3,2,9,83
1895,95,2,15,4,2,2,89
1896,95,2,16,4,2,6,67
1897,95,2,17,3,2,5,90
1898,95,2,18,1,3,6,90
1899,95,2,19,1,3,12,86
1900,95,2,20,2,3,5,86
1901,96,2,1,6,1,2,85
1902,96,2,2,5,1,5,61
1903,96,2,3,6,1,6,21
1904,96,2,4,4,2,9,49
1905,96,2,5,3,2,2,66
1906,96,2,6,3,2,6,57
1907,96,2,7,4,2,5,64
1908,96,2,8,2,3,6,81
1909,96,2,9,2,3,12,78
1910,96,2,10,1,3,5,29
1911,96,2,11,5,1,2,19
1912,96,2,12,6,1,5,84
1913,96,2,13,5,1,6,11
1914,96,2,14,3,2,9,64
1915,96,2,15,4,2,2,64
1916,96,2,16,4,2,6,42
1917,96,2,17,3,2,5,68
1918,96,2,18,1,3,6,80
1919,96,2,19,1,3,12,36
1920,96,2,20,2,3,5,39
1921,97,2,1,6,1,2,88
1922,97,2,2,5,1,5,88
1923,97,2,3,6,1,6,15
1924,97,2,4,4,2,9,70
1925,97,2,5,3,2,2,11
1926,97,2,6,3,2,6,70
1927,97,2,7,4,2,5,30
1928,97,2,8,2,3,6,95
1929,97,2,9,2,3,12,95
1930,97,2,10,1,3,5,5
1931,97,2,11,5,1,2,88
1932,97,2,12,6,1,5,12
1933,97,2,13,5,1,6,12
1934,97,2,14,3,2,9,70
1935,97,2,15,4,2,2,29
1936,97,2,16,4,2,6,70
1937,97,2,17,3,2,5,30
1938,97,2,18,1,3,6,95
1939,97,2,19,1,3,12,95
1940,97,2,20,2,3,5,3
1941,98,2,1,6,1,2,96
1942,98,2,2,5,1,5,99
1943,98,2,3,6,1,6,97
1944,98,2,4,4,2,9,98
1945,98,2,5,3,2,2,97
1946,98,2,6,3,2,6,97
1947,98,2,7,4,2,5,98
1948,98,2,8,2,3,6,100
1949,98,2,9,2,3,12,98
1950,98,2,10,1,3,5,87
1951,98,2,11,5,1,2,99
1952,98,2,12,6,1,5,99
1953,98,2,13,5,1,6,75
1954,98,2,14,3,2,9,99
1955,98,2,15,4,2,2,97
1956,98,2,16,4,2,6,98
1957,98,2,17,3,2,5,98
1958,98,2,18,1,3,6,99
1959,98,2,19,1,3,12,98
1960,98,2,20,2,3,5,89
1961,99,2,1,6,1,2,9
1962,99,2,2,5,1,5,14
1963,99,2,3,6,1,6,12
1964,99,2,4,4,2,9,11
1965,99,2,5,3,2,2,9
1966,99,2,6,3,2,6,11
1967,99,2,7,4,2,5,9
1968,99,2,8,2,3,6,9
1969,99,2,9,2,3,12,9
1970,99,2,10,1,3,5,25
1971,99,2,11,5,1,2,17
1972,99,2,12,6,1,5,15
1973,99,2,13,5,1,6,7
1974,99,2,14,3,2,9,20
1975,99,2,15,4,2,2,11
1976,99,2,16,4,2,6,10
1977,99,2,17,3,2,5,11
1978,99,2,18,1,3,6,10
1979,99,2,19,1,3,12,10
1980,99,2,20,2,3,5,8
1981,100,2,1,6,1,2,25
1982,100,2,2,5,1,5,31
1983,100,2,3,6,1,6,80
1984,100,2,4,4,2,9,97
1985,100,2,5,3,2,2,86
1986,100,2,6,3,2,6,21
1987,100,2,7,4,2,5,20
1988,100,2,8,2,3,6,70
1989,100,2,9,2,3,12,99
1990,100,2,10,1,3,5,23
1991,100,2,11,5,1,2,36
1992,100,2,12,6,1,5,33
1993,100,2,13,5,1,6,85
1994,100,2,14,3,2,9,74
1995,100,2,15,4,2,2,25
1996,100,2,16,4,2,6,76
1997,100,2,17,3,2,5,43
1998,100,2,18,1,3,6,1
1999,100,2,19,1,3,12,91
2000,100,2,20,2,3,5,5
2001,101,2,1,6,1,2,39
2002,101,2,2,5,1,5,24
2003,101,2,3,6,1,6,39
2004,101,2,4,4,2,9,75
2005,101,2,5,3,2,2,15
2006,101,2,6,3,2,6,57
2007,101,2,7,4,2,5,25
2008,101,2,8,2,3,6,62
2009,101,2,9,2,3,12,91
2010,101,2,10,1,3,5,2
2011,101,2,11,5,1,2,40
2012,101,2,12,6,1,5,5
2013,101,2,13,5,1,6,60
2014,101,2,14,3,2,9,20
2015,101,2,15,4,2,2,10
2016,101,2,16,4,2,6,51
2017,101,2,17,3,2,5,14
2018,101,2,18,1,3,6,67
2019,101,2,19,1,3,12,83
2020,101,2,20,2,3,5,43
2021,102,2,1,6,1,2,70
2022,102,2,2,5,1,5,64
2023,102,2,3,6,1,6,86
2024,102,2,4,4,2,9,56
2025,102,2,5,3,2,2,77
2026,102,2,6,3,2,6,72
2027,102,2,7,4,2,5,64
2028,102,2,8,2,3,6,73
2029,102,2,9,2,3,12,70
2030,102,2,10,1,3,5,72
2031,102,2,11,5,1,2,57
2032,102,2,12,6,1,5,74
2033,102,2,13,5,1,6,74
2034,102,2,14,3,2,9,48
2035,102,2,15,4,2,2,76
2036,102,2,16,4,2,6,75
2037,102,2,17,3,2,5,76
2038,102,2,18,1,3,6,76
2039,102,2,19,1,3,12,75
2040,102,2,20,2,3,5,60
